name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
2-комн. квартира,7750000,77500,2,10,Вторичка,100.0,69.2,14.0,Null,1,1,Евроремонт,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. 1-й Участок Мелькомбината 2, 39",https://chelyabinsk.cian.ru/sale/flat/281309114/
3-комн. квартира,7650875,121250,5,17,Новостройка,63.1,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464873/
2-комн. квартира,7790000,120216,14,17,Новостройка,64.8,29.9,18.3,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/291739102/
3-комн. квартира,7671924,113490,10,17,Новостройка,67.6,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464885/
2-комн. квартира,7800000,146617,2,21,Вторичка,53.2,Null,18.0,Null,1,1,Косметический,2015,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 31-й, ул. Чичерина, 36В",https://chelyabinsk.cian.ru/sale/flat/293811618/
2-комн. квартира,7794144,120280,14,17,Новостройка,64.8,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464851/
4-комн. квартира,7690000,73308,4,10,Вторичка,104.9,71.0,10.0,2.7,1,2,Косметический,2004,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, ул. Сулимова, 92б",https://chelyabinsk.cian.ru/sale/flat/294195436/
2-комн. квартира,7750000,122627,12,17,Вторичка,63.2,Null,15.0,Null,1,1,Евроремонт,2017,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Блюхера, 3Б",https://chelyabinsk.cian.ru/sale/flat/291464575/
3-комн. квартира,7700000,65476,5,6,Вторичка,117.6,Null,12.0,Null,1,1,Косметический,2001,Null,Кирпичный,Нет информации,1,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. ЧГРЭС, Российская ул., 8Б",https://chelyabinsk.cian.ru/sale/flat/293811625/
2-комн. квартира,7650000,121429,5,14,Вторичка,63.0,Null,30.0,3.0,1,1,Евроремонт,2010,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, ул. Чайковского, 58",https://chelyabinsk.cian.ru/sale/flat/293063822/
1-комн. квартира,7850000,164570,8,19,Вторичка,47.7,Null,13.2,Null,1,1,Дизайнерский,2016,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 30-й, просп. Героя России Е.Н. Родионова, 13",https://chelyabinsk.cian.ru/sale/flat/294215769/
3-комн. квартира,7800000,77535,10,10,Вторичка,100.6,Null,13.3,Null,1,1,Косметический,2002,Да,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 31-й, ул. Салавата Юлаева, 15",https://chelyabinsk.cian.ru/sale/flat/291811807/
2-комн. квартира,7800000,97744,4,10,Вторичка,79.8,36.8,12.0,Null,1,1,Евроремонт,2003,Нет,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 8-й, ул. Захаренко, 5А",https://chelyabinsk.cian.ru/sale/flat/294376674/
2-комн. квартира,7800000,93976,3,10,Вторичка,83.0,40.0,13.2,Null,1,1,Дизайнерский,2004,Null,Null,Железобетонные,6,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. Северо-Запад, ул. Художника Русакова, 7",https://chelyabinsk.cian.ru/sale/flat/293516794/
2-комн. квартира,7800000,149712,12,18,Вторичка,52.1,37.0,5.5,3.0,1,1,Евроремонт,2012,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Калининский, мкр. 28-й, ул. Чичерина, 42б",https://chelyabinsk.cian.ru/sale/flat/293897315/
4-комн. квартира,7690000,90577,7,10,Вторичка,84.9,Null,9.0,Null,1,1,Косметический,1989,Null,Панельный,Железобетонные,11,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 12-й, ул. Чичерина, 1",https://chelyabinsk.cian.ru/sale/flat/293905200/
3-комн. квартира,7700000,79876,6,10,Вторичка,96.4,60.0,12.0,2.51,2,1,Евроремонт,1999,Да,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 5-й, Комсомольский просп., 60А",https://chelyabinsk.cian.ru/sale/flat/292904965/
1-комн. квартира,7700000,147793,12,18,Вторичка,52.1,Null,14.3,Null,1,1,Евроремонт,2012,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 28-й, ул. Чичерина, 42б",https://chelyabinsk.cian.ru/sale/flat/292162354/
3-комн. квартира,7850000,93452,9,10,Вторичка,84.0,Null,11.0,Null,1,1,Евроремонт,1979,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Советский, Российская ул., 222",https://chelyabinsk.cian.ru/sale/flat/291792702/
3-комн. квартира,8190000,104285,3,10,Новостройка,78.535,Null,18.8,2.68,Null,Null,Null,Null,Null,Блочный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 57-й, ул. Маршала Чуйкова, 21",https://chelyabinsk.cian.ru/sale/flat/290531865/
3-комн. квартира,8200000,84711,5,10,Вторичка,96.8,78.0,13.8,Null,1,2,Дизайнерский,2007,Null,Null,Нет информации,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Металлургический, ул. Жукова, 37А",https://chelyabinsk.cian.ru/sale/flat/290863001/
4-комн. квартира,8190000,109477,9,10,Новостройка,74.81,Null,18.8,2.68,Null,Null,Null,Null,Null,Блочный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 57-й, ул. Маршала Чуйкова, 21",https://chelyabinsk.cian.ru/sale/flat/290531874/
1-комн. квартира,8050000,190307,8,18,Вторичка,42.3,Null,13.1,Null,1,1,Евроремонт,2016,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 30-й, ул. Татищева, 264",https://chelyabinsk.cian.ru/sale/flat/294490295/
1-комн. квартира,7914000,120000,5,24,Новостройка,65.95,Null,5.5,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293649944/
3-комн. квартира,8050000,110274,2,18,Вторичка,73.0,Null,12.0,Null,1,1,Евроремонт,2014,Null,Монолитный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 3-й Академ Риверсайд, ул. Братьев Кашириных, 119",https://chelyabinsk.cian.ru/sale/flat/292593137/
4-комн. квартира,8190000,110184,10,10,Новостройка,74.33,Null,17.9,2.68,Null,Null,Null,Null,Null,Блочный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 57-й, ул. Маршала Чуйкова, 21",https://chelyabinsk.cian.ru/sale/flat/290531849/
